target,seed,conv,pool,loss,lambda1,explainer,acc_train,acc_test,f1_train,f1_test,global_dir_train,global_dir_test,local_dir_train,local_dir_test
4PHW-2W1,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4928788276467225,0.5201125100091568,0.3795420053287922,0.4406644129717441,0.5950608930987822,0.6467722289890377,0.5567111889643092,0.6048672566371681
1RDT-570,1337,nn,mean,MSE,1.0,gradinput,0.41729915745443,0.4920279340793952,0.3306226923033484,0.3847600056756078,0.5714285714285714,0.6097560975609756,0.5551537070524413,0.5105263157894737
1RDT-570,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4074871586090547,0.4951797212746393,0.3396583351692509,0.4289240840262512,0.6462585034013606,0.6585365853658537,0.5479204339963833,0.5473684210526316
4WOT-3SG,1337,nn,mean,MSE,1.0,gradinput,0.4257739375463054,0.2884485781148282,0.2964681854586111,0.2346469991855832,0.5771812080536913,0.5180722891566265,0.5588235294117647,0.4157894736842105
4WOT-3SG,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4669027146591066,0.423253988107209,0.318104587405894,0.3472697902013816,0.5637583892617449,0.6144578313253012,0.6114551083591331,0.6947368421052632
2TCL-RO4,1337,nn,mean,MSE,1.0,gradinput,0.4684936262567842,0.5283448355442026,0.4099870140437936,0.4753853171434118,0.7578947368421053,0.7974683544303798,0.5909090909090909,0.6883116883116883
2TCL-RO4,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4814124545045597,0.4180404511100714,0.4692637146762723,0.4273571812310692,0.8842105263157894,0.6835443037974683,0.6132231404958678,0.6233766233766234
1NAX-IH5,1337,nn,mean,MSE,1.0,gradinput,0.5923709141100445,0.0747514204545454,0.5248942562948485,0.0382961519474677,0.8434782608695652,0.90625,0.6192307692307693,0.7166666666666667
3PBB-PBD,1337,nn,mean,MSE,1.0,gradinput,0.3900587220385878,0.3372440562657953,0.3469950634859841,0.2885703257091969,0.7973154362416107,0.7439613526570048,0.6908760780753518,0.6573208722741433
3PBB-PBD,1337,nn,mean,MSE+UCN,1.0,gradinput,0.547937612350364,0.6031146121725832,0.4382814185829872,0.5270220998763503,0.7946308724832215,0.961352657004831,0.7212891511575125,0.8084112149532711
3G6Z-A7T,1337,nn,mean,MSE,1.0,gradinput,0.4222861018356991,0.3434021582409656,0.3367667019061273,0.2779761151972856,0.5885885885885885,0.4486486486486487,0.5509868421052632,0.6158392434988179
3G6Z-A7T,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5301538165457715,0.4805315169517956,0.4754559742933683,0.4282074843718303,0.8753753753753754,0.9243243243243244,0.6310307017543859,0.7033096926713948
1D7X-SPC,1337,nn,mean,MSE,1.0,gradinput,0.4744372773025129,0.558218927542037,0.3912429192339024,0.4409145395409717,0.7471516213847502,0.7697160883280757,0.617543364828656,0.5988612836438924
1D7X-SPC,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4831305983758852,0.5351666635550839,0.3983714754438703,0.4243938262945035,0.6801051709027169,0.7318611987381703,0.6083768156818502,0.577639751552795
2PZY-B18,1337,nn,mean,MSE,1.0,gradinput,0.4674553680801512,0.531758981725682,0.3932383459419338,0.420263406849615,0.6293103448275862,0.689922480620155,0.4644376899696049,0.5892018779342723
2PZY-B18,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5093664612913539,0.4884344095243908,0.442961507070043,0.4309629951999641,0.6702586206896551,0.6589147286821705,0.4504559270516717,0.5093896713615024
1OYN-4RR,1337,nn,mean,MSE,1.0,gradinput,0.5278442494216221,0.4447452465834818,0.4500672069065088,0.3789422174790887,0.6744827586206896,0.6417910447761194,0.6829268292682927,0.717391304347826
1OYN-4RR,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5322329336025824,0.5288976416390815,0.4705854861464181,0.4232355303585312,0.7544827586206897,0.7810945273631841,0.6529080675422139,0.6833648393194707
3JSI-WTC,1337,nn,mean,MSE,1.0,gradinput,0.4281290050355916,0.4481258126478714,0.3227533474343432,0.3283746595915894,0.7220657276995305,0.7364864864864865,0.658500734933856,0.7011375387797312
3JSI-WTC,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4574754214532591,0.500160629756218,0.4018711333870858,0.4427941414653307,0.64037558685446,0.6047297297297297,0.6685448309652131,0.704239917269907
4I8V-BHF,1337,nn,mean,MSE,1.0,gradinput,0.523626352231435,0.6887993950493951,0.4579144736103916,0.7430370899313196,0.7961165048543689,0.8571428571428571,0.6672794117647058,0.7482993197278912
4I8V-BHF,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5982989145824668,0.6910180097680099,0.5558678175002354,0.7353446134805505,0.9223300970873788,0.8928571428571429,0.8235294117647058,0.9387755102040816
5EOL-5QO,1337,nn,mean,MSE,1.0,gradinput,0.5189329997114236,0.4855803361398508,0.4029992112340269,0.3900553232652137,0.7136345731810253,0.6622771474878444,0.558341429780299,0.5691907420456394
5EOL-5QO,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5399748758718407,0.5269895238406893,0.4200262374434919,0.3983875226824127,0.7610151370209892,0.7056320907617504,0.586438712508227,0.5917393896688168
3G0B-T22,1337,nn,mean,MSE,1.0,gradinput,0.5050859447569974,0.4216631194892064,0.3969597939986853,0.3415699495150636,0.6556390977443609,0.391304347826087,0.5831477357089829,0.4595419847328244
3G0B-T22,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5359855380626058,0.6129530644476296,0.3769714055985951,0.5070239765553317,0.7609022556390977,0.8043478260869565,0.6132145508537491,0.7068702290076336
3NC9-TR3,1337,nn,mean,MSE,1.0,gradinput,0.5384113330008852,0.4486048921316779,0.3813440536882002,0.3361661404072117,0.835820895522388,0.7857142857142857,0.641399416909621,0.6781609195402298
3NC9-TR3,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5598424654394804,0.4758365890062319,0.3632588911786811,0.3142844398831793,0.8905472636815921,0.8571428571428571,0.673469387755102,0.6551724137931034
2W26-RIV,1337,nn,mean,MSE,1.0,gradinput,0.5178118523880557,0.5420702277695272,0.4098210318307338,0.4125130491985747,0.8324848484848485,0.819371727748691,0.6388050987642309,0.6249549224666426
2W26-RIV,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5792181326397904,0.5476096365821497,0.4188796751278124,0.3841344159989442,0.824,0.8141361256544503,0.6736401673640168,0.6399206635412911
4LYN-1YG,1337,nn,mean,MSE,1.0,gradinput,0.4302111728910736,0.4098705919576456,0.3466142936849604,0.3387563093623741,0.7915632754342432,0.7053571428571429,0.5906801007556675,0.5300353356890459
4LYN-1YG,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4309150251457944,0.3415882356730571,0.4103204155356584,0.3297271885382787,0.7444168734491315,0.7053571428571429,0.5692695214105793,0.5441696113074205
3Q8W-AZV,1337,nn,mean,MSE,1.0,gradinput,0.3992027507969893,0.2878695622116675,0.3063261601218809,0.215013705234933,0.8292682926829268,0.543859649122807,0.6238532110091743,0.5979899497487438
3Q8W-AZV,1337,nn,mean,MSE+UCN,1.0,gradinput,0.482542627315715,0.5214492622387359,0.407806516772809,0.3481294969351732,0.9658536585365852,0.9649122807017544,0.5431192660550459,0.4924623115577889
3POZ-03P,1337,nn,mean,MSE,1.0,gradinput,0.4710592413915199,0.4583271841794569,0.3993628425761757,0.3996677593511331,0.7848101265822784,0.8636363636363636,0.6226086956521739,0.6474358974358975
3POZ-03P,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5064325618123087,0.4496292533224352,0.4438502109704641,0.42491391184573,0.930379746835443,0.9318181818181818,0.6156521739130435,0.6025641025641025
1R0E-DFN,1337,nn,mean,MSE,1.0,gradinput,0.5277761503035469,0.5475099380487873,0.4340113985389471,0.4438856647370992,0.7307692307692307,0.720763723150358,0.5976216105387258,0.5708473376967982
1R0E-DFN,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5413390446327719,0.5698854435120663,0.3900924713993884,0.4052355220531523,0.648209549071618,0.6539379474940334,0.6155620482854067,0.6090571378029365
4Y73-XPY,1337,nn,mean,MSE,1.0,gradinput,0.4253558054820418,0.4122215010750042,0.3504565677766134,0.3619107205188134,0.5699115044247788,0.6942675159235668,0.5621340273259596,0.5686274509803921
4Y73-XPY,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4087664872867892,0.5190088485470651,0.3334261119832303,0.4514952050780076,0.5469026548672566,0.7133757961783439,0.5536759921925829,0.6397058823529411
1H00-FAP,1337,nn,mean,MSE,1.0,gradinput,0.5058220707106057,0.5505679075446517,0.4796954705981721,0.4750830564784052,0.8726114649681529,0.9534883720930232,0.6551724137931034,0.6376811594202898
1H00-FAP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.490430694570822,0.4790143964562569,0.4887688851964676,0.4581507695764521,0.4840764331210191,0.4883720930232558,0.6098003629764065,0.4855072463768116
3PA3-C70,1337,nn,mean,MSE,1.0,gradinput,0.4763720376635784,0.5834489634761375,0.4288379658049796,0.5148474355929388,0.5830815709969789,0.8260869565217391,0.5674102812803103,0.5728900255754475
3PA3-C70,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5887325665271285,0.5476445203347378,0.5197688783663503,0.4207151546806731,0.9244712990936556,0.9347826086956522,0.7934044616876819,0.6470588235294118
3AYK-CGS,1337,nn,mean,MSE,1.0,gradinput,0.5242793788067862,0.3586774553742072,0.4268641530615339,0.2555194195317304,0.7169811320754716,0.6271186440677966,0.6793478260869565,0.5904761904761905
3AYK-CGS,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5979620781792345,0.399223140688875,0.5448132426820668,0.3195101009589181,0.8160377358490566,0.7288135593220338,0.7304347826086957,0.580952380952381
1YHO-TOP,1337,nn,mean,MSE,1.0,gradinput,0.5321147024272024,0.5006962481962483,0.308403965542446,0.3512499999999999,0.4444444444444444,0.8,0.5099601593625498,0.6037735849056604
1YHO-TOP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.575181704869205,0.6308522727272727,0.4321201682806823,0.4733333333333333,0.8611111111111112,0.85,0.6055776892430279,0.6415094339622641
2WOG-ZZD,1337,nn,mean,MSE,1.0,gradinput,0.2327947845804988,0.3862494539100043,0.2106806989778928,0.3743373598878186,0.5688775510204082,0.6697247706422018,0.4981103552532124,0.5892018779342723
2WOG-ZZD,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4079891480401684,0.5683213193534294,0.3781044954195465,0.533134373271988,0.6887755102040817,0.7889908256880734,0.600151171579743,0.647887323943662
2YDI-YDI,1337,nn,mean,MSE,1.0,gradinput,0.5694331869150709,0.4740831270179096,0.5244968456542737,0.3776018391977881,0.8381642512077294,0.5652173913043478,0.7574430823117339,0.6282051282051282
2YDI-YDI,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5049822828808336,0.5459515484515485,0.4592756071836959,0.4869461541036451,0.7681159420289855,0.7478260869565218,0.7136602451838879,0.5820512820512821
1G5S-I17,1337,nn,mean,MSE,1.0,gradinput,0.580295338682134,0.6061028767136223,0.4496004830149715,0.4624703659217166,0.8405393835616438,0.827426810477658,0.6673263698002565,0.6514250309789343
1G5S-I17,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5081641198839716,0.519146523558169,0.4446988677966347,0.4426136352332255,0.6860017123287672,0.6294298921417566,0.5731354223932563,0.5811648079306072
1RHR-CNE,1337,nn,mean,MSE,1.0,gradinput,0.2008427296217993,0.2824337121212121,0.1294957550429506,0.1877969252969253,0.7209302325581395,0.4166666666666667,0.55859375,0.4285714285714285
1RHR-CNE,1337,nn,mean,MSE+UCN,1.0,gradinput,0.2803925886774724,0.3539562289562289,0.2131992980020196,0.266977222124281,0.813953488372093,0.7083333333333334,0.73828125,0.7619047619047619
2F89-210,1337,nn,mean,MSE,1.0,gradinput,0.3690773226220988,0.4085842480931766,0.3694473777282073,0.3956113442340499,0.8557213930348259,0.8571428571428571,0.691764705882353,0.6565656565656566
2F89-210,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3047059076909823,0.354472982374768,0.2578219985837471,0.2859489281695992,0.4975124378109453,0.4642857142857143,0.5976470588235294,0.4545454545454545
2J6M-AEE,1337,nn,mean,MSE,1.0,gradinput,0.474551282051282,0.1623015873015873,0.3564119214119214,0.1071428571428571,0.48,0.5,0.5555555555555556,0.6571428571428571
2J6M-AEE,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4729893162393162,0.1559523809523809,0.397876571141277,0.0714285714285714,0.62,0.2142857142857142,0.4537037037037037,0.2857142857142857
4MXO-DB8,1337,nn,mean,MSE,1.0,gradinput,0.5351123253584971,0.531030669583324,0.4346214152178689,0.433737616726924,0.7842119639442775,0.76007866273353,0.6426116838487973,0.651599942602956
4MXO-DB8,1337,nn,mean,MSE+UCN,1.0,gradinput,0.501182893970481,0.4992117961527796,0.4418161819014202,0.4531597644630072,0.6061185468451242,0.5226155358898722,0.6067859541019868,0.5721050365906156
4OBO-2QV,1337,nn,mean,MSE,1.0,gradinput,0.5015037593984961,0.55078125,0.3562302220196957,0.4021645021645021,0.6666666666666666,0.5625,0.4936170212765957,0.5882352941176471
4OBO-2QV,1337,nn,mean,MSE+UCN,1.0,gradinput,0.6338067390698969,0.7421875,0.505269803296119,0.7247023809523809,0.9298245614035088,1.0,0.4723404255319149,0.7647058823529411
2ICA-2IC,1337,nn,mean,MSE,1.0,gradinput,0.2922995985495986,0.5222028963100392,0.2667793912785718,0.4826681255252683,0.6764705882352942,0.7142857142857143,0.5708333333333333,0.4931506849315068
2ICA-2IC,1337,nn,mean,MSE+UCN,1.0,gradinput,0.3520288398964869,0.4860827664399093,0.276517396476935,0.4473143100860492,0.5686274509803921,0.2857142857142857,0.5708333333333333,0.410958904109589
3WZK-O23,1337,nn,mean,MSE,1.0,gradinput,0.51202118792759,0.5712660580917436,0.4263280670865902,0.4599346098768864,0.796031746031746,0.86,0.5566055566055566,0.4292343387470997
3WZK-O23,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5222015152282917,0.541276318078452,0.4122391724393685,0.4183044035550411,0.7579365079365079,0.8028571428571428,0.5467775467775468,0.4052590873936582
3Q3K-D90,1337,nn,mean,MSE,1.0,gradinput,0.5124104533098246,0.4297059064714033,0.3652956049496995,0.3020956202422502,0.6713995943204868,0.4160583941605839,0.5398496240601504,0.4696673189823874
3Q3K-D90,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5090321587381039,0.4839700233108009,0.4176346450773281,0.4056039000906253,0.8133874239350912,0.8759124087591241,0.6992481203007519,0.7397260273972602
4XJ0-41B,1337,nn,mean,MSE,1.0,gradinput,0.506551043892816,0.4613997113997115,0.4011000747411767,0.3558697018027161,0.5569620253164557,0.5454545454545454,0.5786666666666667,0.4690265486725664
4XJ0-41B,1337,nn,mean,MSE+UCN,1.0,gradinput,0.6586509306446016,0.5176119965892694,0.5179739532151649,0.4139393899561364,0.8734177215189873,0.9090909090909092,0.5653333333333334,0.5221238938053098
4O04-2Q8,1337,nn,mean,MSE,1.0,gradinput,0.2933215435932827,-0.1216791979949875,0.2673700772326092,-0.0637588288904078,0.8768115942028986,0.7631578947368421,0.7699530516431925,0.4454545454545454
4O04-2Q8,1337,nn,mean,MSE+UCN,1.0,gradinput,0.2926775519166823,0.0406641604010024,0.2286834987400339,0.0557547715442452,0.9710144927536232,0.9736842105263158,0.8474178403755869,0.9090909090909092
2E2B-406,1337,nn,mean,MSE,1.0,gradinput,0.4860196776480762,0.5202841826923321,0.4178399260504463,0.4383589873824605,0.8204225352112676,0.7151898734177216,0.6418002466091245,0.6155660377358491
2E2B-406,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4873657886751736,0.503817689772029,0.4341341643174184,0.4467691763820256,0.8327464788732394,0.7911392405063291,0.6843403205918619,0.6816037735849056
1CKP-PVB,1337,nn,mean,MSE,1.0,gradinput,0.5299726827576569,0.505068865606936,0.3724585367111375,0.384313046593688,0.7098445595854922,0.780373831775701,0.5330361824855795,0.714975845410628
1CKP-PVB,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5374462404531363,0.5603325069652723,0.4611102874258726,0.4835900100900378,0.7746113989637305,0.8878504672897196,0.5610907184058731,0.6685990338164252
1RWQ-5AP,1337,nn,mean,MSE,1.0,gradinput,0.3991836836409205,0.4699948034769463,0.4230496112075059,0.4597703222703223,0.6052631578947368,0.6666666666666666,0.4507177033492823,0.4582043343653251
1RWQ-5AP,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4662237981316929,0.3841293461829175,0.4416834809926915,0.3808021013378156,0.5493421052631579,0.4285714285714285,0.6287081339712919,0.6563467492260062
4KAK-06U,1337,nn,mean,MSE,1.0,gradinput,0.5133215896529506,0.5508606198765774,0.4199163184754435,0.4603470993237413,0.5384615384615384,0.648936170212766,0.499670836076366,0.484090909090909
4ZZI-1NS,1337,nn,mean,MSE,1.0,gradinput,0.3758857837424014,0.458957560296846,0.3081819090059146,0.4537244965515931,0.8,0.6071428571428571,0.696078431372549,0.62
1S63-778,1337,nn,mean,MSE,1.0,gradinput,0.4779145548879574,0.4329716125165869,0.3886805281089248,0.3761278497774906,0.6723427629772041,0.5479723046488625,0.5923884047661391,0.5439934061405316
1S63-778,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5442686061404085,0.4993558266590324,0.4333663914014144,0.3937045783495693,0.73963196923922,0.6676557863501483,0.65060169541763,0.5990109210797445
1XS7-MMI,1337,nn,mean,MSE,1.0,gradinput,0.4202212435278096,0.3714423778835543,0.301595695244375,0.2431066319301613,0.4277777777777777,0.32,0.4022346368715084,0.4507042253521127
1XS7-MMI,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4620685718960358,0.3860813067651303,0.396186963501776,0.341702848674008,0.8,0.54,0.6670391061452514,0.7183098591549296
1HVY-D16,1337,nn,mean,MSE,1.0,gradinput,0.4921972796596026,0.5291957179137474,0.3581817031097592,0.4475349647852774,0.6808290155440414,0.7574626865671642,0.6600429645542427,0.6226415094339622
1HVY-D16,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5461965965296746,0.3893010494426787,0.4976771539103974,0.3864951856851532,0.78860103626943,0.5373134328358209,0.6866272824919442,0.6037735849056604
5FTO-YMX,1337,nn,mean,MSE,1.0,gradinput,0.5336164579468151,0.4806613756613756,0.4162145383549077,0.3942773600668337,0.9107142857142856,0.8,0.6122448979591837,0.717948717948718
5FTO-YMX,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5236600700886415,0.4095767195767195,0.450001417571077,0.3785224089635855,0.7857142857142857,0.8666666666666667,0.5510204081632653,0.717948717948718
4TPT-35H,1337,nn,mean,MSE,1.0,gradinput,0.441358024691358,0.1777777777777777,0.4049382716049383,0.0919841269841269,0.4629629629629629,0.3333333333333333,0.4371859296482412,0.296875
4TPT-35H,1337,nn,mean,MSE+UCN,1.0,gradinput,0.7094907407407407,0.4577380952380953,0.6228248089359201,0.3459451659451659,0.9166666666666666,0.7333333333333333,0.6381909547738693,0.453125
2BUB-FPB,1337,nn,mean,MSE,1.0,gradinput,0.4437019297977546,0.4478280363203463,0.3543323432088105,0.3476346048988758,0.5945534763426137,0.6642935377875137,0.5423710288545613,0.5353808353808354
2BUB-FPB,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4115835718476712,0.3989042859141393,0.3708335897798016,0.3619088024187123,0.5715807089609006,0.6380065717415115,0.5699868842902944,0.5748157248157248
3QAQ-QAQ,1337,nn,mean,MSE,1.0,gradinput,0.513677801177801,0.6072519841269841,0.2909937571702277,0.3683011473820298,0.4864864864864865,0.7,0.4228187919463087,0.5106382978723404
3QAQ-QAQ,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5808848621348621,0.6205519480519481,0.4303153114895947,0.4657841427951806,0.8918918918918919,1.0,0.5771812080536913,0.5319148936170213
4A7C-E46,1337,nn,mean,MSE,1.0,gradinput,0.4866914486479704,0.4445554445554445,0.4531070187223511,0.3811188811188811,0.7391304347826086,0.7692307692307693,0.6328125,0.5862068965517241
4A7C-E46,1337,nn,mean,MSE+UCN,1.0,gradinput,0.4891304347826087,0.3846153846153846,0.4891304347826087,0.3846153846153846,0.6739130434782609,0.7692307692307693,0.6640625,0.5862068965517241
2E9N-76A,1337,nn,mean,MSE,1.0,gradinput,0.4993199616858232,0.4835280548758437,0.4157409627939275,0.4273819515539868,0.7712508638562543,0.7910447761194029,0.6086739780658026,0.6542393265183404
2E9N-76A,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5634700493666867,0.5400259992986185,0.4048089897293873,0.3950666983841151,0.7408431237042156,0.7412935323383084,0.6445663010967099,0.6710763680096211
1SA4-JAN,1337,nn,mean,MSE,1.0,gradinput,0.6058974358974358,0.5641895141895141,0.5726739926739927,0.317687559354226,0.6307692307692307,0.8888888888888888,0.4782608695652174,0.40625
3WBL-PDY,1337,nn,mean,MSE,1.0,gradinput,0.5877951307951308,0.6182942718657005,0.4504156223893066,0.4061801328718622,0.7866666666666666,0.9047619047619048,0.6750788643533123,0.7383177570093458
3WBL-PDY,1337,nn,mean,MSE+UCN,1.0,gradinput,0.5674001554001554,0.6137807298521585,0.4393603259485612,0.4709313362448277,0.96,0.9047619047619048,0.6845425867507886,0.6355140186915887
1NFU-RRP,1337,nn,mean,MSE,1.0,gradinput,0.4472047245380492,0.3384982155422629,0.3443368318489708,0.2454733486239471,0.3983050847457627,0.5151515151515151,0.5628227194492255,0.5369127516778524
